"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TerryGlavin: \"The solution is standing tall, believing that no force, no force on earth, can and should be allowed to subdue humanity.…",FALSE,0,NA,2021-08-27 16:24:43,FALSE,NA,"1431291597690482689",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","parks4All1",4,TRUE,FALSE,NA,NA
"RT @OccupyDemocrats: Trump, not Biden, set 5k Taliban prisoners free, tried inviting them to Camp David, refused to brief the new administr…",FALSE,0,NA,2021-08-27 16:24:43,FALSE,NA,"1431291597027741712",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","purrtweeter",2397,TRUE,FALSE,NA,NA
"RT @ScottPresler: How am I supposed to process the facts that Joe Biden handed billions of dollars worth of equipment to the Taliban, 

str…",FALSE,0,NA,2021-08-27 16:24:42,FALSE,NA,"1431291594586660878",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lynn_laj",4342,TRUE,FALSE,NA,NA
"RT @AdityaRajKaul: Taliban has just announced that all female employees of all hospitals in Kabul and provinces across Afghanistan are bein…",FALSE,0,NA,2021-08-27 16:24:42,FALSE,NA,"1431291591294136323",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DrHaroonsafi",60,TRUE,FALSE,NA,NA
"RT @ZaleskiLuke: trump made the decision to leave Afghanistan, Pompeo signed the surrender pact, both forced the release of 5000 Taliban wh…",FALSE,0,NA,2021-08-27 16:24:41,FALSE,NA,"1431291587598880774",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PrrrrrRob",3746,TRUE,FALSE,NA,NA
"RT @kblafghanistan: 3/3 This information backs up the Taliban's claim that Amrullah Saleh was involved in ISKP assaults across Afghanistan.",FALSE,0,NA,2021-08-27 16:24:40,FALSE,NA,"1431291585682104326",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Tourist2020",2,TRUE,FALSE,NA,NA
"RT @IslandGirlPRV: @TheRealDougLane @kayleighmcenany @OutnumberedFNC The pullout was done by Trump who removed 90% of our troops making us…",FALSE,0,NA,2021-08-27 16:24:40,FALSE,NA,"1431291585489162246",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","WolfgangRUL",4,TRUE,FALSE,NA,NA
"To all the Conservatives that are currently condemning the Taliban's treatment of women in Afghanistan ( you know w… https://t.co/ilyzmPywZb",FALSE,2,NA,2021-08-27 16:24:40,TRUE,NA,"1431291584948080651",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","patgagnon_75",1,FALSE,FALSE,NA,NA
"RT @Nitin_Rivaldo: Islamists driving out 'Deen' brothers from Afghanistan is a tragedy. 

Islamists driving out Hindu 'Kafirs' from Kashmir…",FALSE,0,NA,2021-08-27 16:24:40,FALSE,NA,"1431291583001817095",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","drvipulbothara",374,TRUE,FALSE,NA,NA
"Canada's airlift mission from Kabul ends | via @indiatvnews https://t.co/VQI9qOxMmn",FALSE,0,NA,2021-08-27 16:24:40,FALSE,NA,"1431291582981021697",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ErikLuczak",0,FALSE,FALSE,NA,NA
"RT @wikileaks: NATO forces in #Afghanistan used \"special forces 'black unit', Task Force 373, to hunt down targets for death or detention w…",FALSE,0,NA,2021-08-27 16:24:39,FALSE,NA,"1431291581353676805",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Chris6601946",259,TRUE,FALSE,NA,NA
"@republic Biden can only destory the intrastructire by bombing from the air,but not Taliban for which the American… https://t.co/G9cuoDlDPI",FALSE,0,"republic",2021-08-27 16:24:39,TRUE,"1431288043596513282","1431291581152198663","811972460560019456","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LaunganiKumar",0,FALSE,FALSE,NA,NA
"@craigymcmillan The Guardian had an interesting, if rather grim, article by a Pakistani journalist who was talking… https://t.co/Dovhdc02RL",FALSE,0,"craigymcmillan",2021-08-27 16:24:38,TRUE,"1431290424702996485","1431291577641717766","794863476866973696","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DaveTenacious",0,FALSE,FALSE,NA,NA
"RT @TheEconomist: No sooner had the Taliban marched into Kabul than politicians in Uganda were readying for the arrival of evacuees from Af…",FALSE,0,NA,2021-08-27 16:24:36,FALSE,NA,"1431291568783122433",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","askarikhan386",8,TRUE,FALSE,NA,NA
"RT @Julia3131: TRUMP DID THIS:
Feb 2020 Grabber negotiates a deal with Taliban to hand them Afghanistan.
Grabber releases 5000 Taliban pris…",FALSE,0,NA,2021-08-27 16:24:36,FALSE,NA,"1431291567503859715",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","CMLynch7",53,TRUE,FALSE,NA,NA
"How has Afghanistan changed since 9/11? https://t.co/UMiNXYsulM",FALSE,3,NA,2021-08-27 16:24:34,FALSE,NA,"1431291560822546441",NA,"<a href=\"http://www.socialflow.com\" rel=\"nofollow\">SocialFlow</a>","CFR_org",4,FALSE,FALSE,NA,NA
"RT @ChattJazz: .@RepMTG .@B52Malmet .@CheriJacobus In yet another bat shit crazy rant MTG has called for VP Harris' impeachment because som…",FALSE,0,NA,2021-08-27 16:24:34,FALSE,NA,"1431291558259826690",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Dianegagne16",62,TRUE,FALSE,NA,NA
"RT @magi_jay: Prior to the Iraq War, the GW Bush admin was somehow able to convince Americans that Saddam Hussein was affiliated w/ Bin Lad…",FALSE,0,NA,2021-08-27 16:24:33,FALSE,NA,"1431291555210465281",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","collie_plus_8",78,TRUE,FALSE,NA,NA
"And it's a mistake to assume China cares one iota for the people of Afghanistan, whereas the opposite is proven to… https://t.co/6rUmEVVuDV",FALSE,0,NA,2021-08-27 16:24:32,TRUE,NA,"1431291551972483078",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NONPLVSD",0,FALSE,FALSE,NA,NA
"RT @renoomokri: You say Nigeria is not yet like Afghanistan? Have you forgotten that on July 19, 2021, an Alpha military jet was shot down…",FALSE,0,NA,2021-08-27 16:24:32,FALSE,NA,"1431291550055624707",NA,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","OnwardNG",26,TRUE,FALSE,NA,NA
"RT @glassmeg: @MattZeitlin @maggieNYT He didn't want the US look like they were giving up on the Afghanistan government. Trump already dele…",FALSE,0,NA,2021-08-27 16:24:30,FALSE,NA,"1431291544242372612",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Charlot18399894",24,TRUE,FALSE,NA,NA
"RT @TonyHussein4: Trump made the decision to leave Afghanistan. Pompeo signed the surrender agreement.

Both forced the release of 5000 Tal…",FALSE,0,NA,2021-08-27 16:24:30,FALSE,NA,"1431291541146931201",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","XtyMiller",8,TRUE,FALSE,NA,NA
"RT @GazetteNGR: Taliban: Hotels in Pakistan asked to vacate rooms for evacuees from Afghanistan https://t.co/chsCfEqYQ9",FALSE,0,NA,2021-08-27 16:24:29,FALSE,NA,"1431291540379422725",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","iam_ayesha1",11,TRUE,FALSE,NA,NA
"apparently there's conflict between the afghan taliban who hide out in pakistan and pakistani militants who hide ou… https://t.co/3e7LkjxokP",FALSE,3,NA,2021-08-27 16:24:29,TRUE,NA,"1431291539913904132",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MattZeitlin",0,FALSE,FALSE,NA,NA
"RT @funder: “In the first 45 days of Trump's Taliban agreement there were over 4,500 Taliban attacks resulting in 900+ Afghan casualties. W…",FALSE,0,NA,2021-08-27 16:24:29,FALSE,NA,"1431291539725094916",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","brianurhumble",308,TRUE,FALSE,NA,NA
"RT @lizard817: @RepMTG @mtgreenee “the Trump administration coerced the understandably angry Afghan government into releasing 5,000 Taliban…",FALSE,0,NA,2021-08-27 16:24:28,FALSE,NA,"1431291532443885570",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bUrNtOuT32",2,TRUE,FALSE,NA,NA
"RT @kayleighmcenany: IMPEACH HIM! 

Joe Biden asked the President of Afghanistan to LIE!

In the transcript, Biden told Ghani to say that t…",FALSE,0,NA,2021-09-02 12:56:30,FALSE,NA,"1433413525599358980",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Aerostatica21",16891,TRUE,FALSE,NA,NA
"RT @heatherjones333: Pregnant American Kicked In Stomach By Taliban-Still Stranded In Afghanistan #BidenMustResign  https://t.co/JJDMZpcvmJ…",FALSE,0,NA,2021-09-02 12:56:29,FALSE,NA,"1433413521463660545",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","StarColombo",40,TRUE,FALSE,NA,NA
"RT @stonewalluk: We understand that the Taliban is likely to have inherited the digital footprint left by the government in #Afghanistan. T…",FALSE,0,NA,2021-09-02 12:56:29,FALSE,NA,"1433413521107296262",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DanaVarahi",42,TRUE,FALSE,NA,NA
"RT @BBCWorld: Landmine clearing charity resumes explosive clearance work in Afghanistan after agreement with Taliban
https://t.co/0fdGNUVp4P",FALSE,0,NA,2021-09-02 12:56:29,FALSE,NA,"1433413521040084992",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","conci66aa",26,TRUE,FALSE,NA,NA
"RT @johnpilger: Hear the media beating its drums for another war on Afghanistan -- a war of isolation and punishment. Watch the gross gener…",FALSE,0,NA,2021-09-02 12:56:28,FALSE,NA,"1433413515071590401",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","davegreenpotter",787,TRUE,FALSE,NA,NA
"RT @mvmeet: Long back, Naseeruddin Shah had said that he is not safe in India

Today, he is being attacked by peacefuls on social media

Th…",FALSE,0,NA,2021-09-02 12:56:28,FALSE,NA,"1433413514740178945",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Arthvana",55,TRUE,FALSE,NA,NA
"RT @Wil_Johnson1: After Biden’s Afghanistan Disaster, Jane Fonda Among Hollywood Celebrities Demanding U.S. Reject Taliban Recognition http…",FALSE,0,NA,2021-09-02 12:56:28,FALSE,NA,"1433413514325078029",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LeeSutton4",2,TRUE,FALSE,NA,NA
"The Al Thani family in Qatar is trying to take control of the region by investing in Libya, Iraq, Lebanon, Saudi Ar… https://t.co/TGU1gpwiIv",FALSE,0,NA,2021-09-02 12:56:26,TRUE,NA,"1433413508834766853",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fd601f27d1b7468",0,FALSE,FALSE,NA,NA
"Afghanistan: Taliban expected to announce new government https://t.co/51wOM6oXiC",FALSE,0,NA,2021-09-02 12:56:26,FALSE,NA,"1433413507299618818",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DebsF319",0,FALSE,FALSE,NA,NA
"RT @kayleighmcenany: IMPEACH HIM! 

Joe Biden asked the President of Afghanistan to LIE!

In the transcript, Biden told Ghani to say that t…",FALSE,0,NA,2021-09-02 12:56:25,FALSE,NA,"1433413501968584708",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Perry50953212",16891,TRUE,FALSE,NA,NA
"RT @BreakingNews: Taliban fighters advance against a final pocket of armed resistance in Afghanistan's Panjshir Valley as its leaders prepa…",FALSE,0,NA,2021-09-02 12:56:24,FALSE,NA,"1433413501071024129",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GonOtarolaz",5,TRUE,FALSE,NA,NA
"RT @JessieJaneDuff: Biden kept his promise to the Taliban to evacuate Afghanistan and broke his promise that he would leave no American beh…",FALSE,0,NA,2021-09-02 12:56:24,FALSE,NA,"1433413500425097228",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","westtexaslivin",223,TRUE,FALSE,NA,NA
"RT @Joyce_Karam: Horrific reports from #Kabul today of Taliban going door to door, arresting and killing residents.

@CameliaFard reporting…",FALSE,0,NA,2021-09-02 12:56:24,FALSE,NA,"1433413499984785413",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Asiyah_sh",291,TRUE,FALSE,NA,NA
"RT @TajudenSoroush: This is National TV of Afghanistan,  broadcasting parades of Taliban’s Suicide attackers, Car bombs, barrel bombs, vest…",FALSE,0,NA,2021-09-02 12:56:23,FALSE,NA,"1433413496289386496",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RiteshC30903861",210,TRUE,FALSE,NA,NA
"In 2010 Afghanistan was relatively peaceful and the Taliban subdued, 99% of Afghan citizens said they supported the… https://t.co/aGkhLJ3BtU",FALSE,0,NA,2021-09-02 12:56:22,TRUE,NA,"1433413490937581572",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","TheOneLadyEagle",0,FALSE,FALSE,NA,NA
"Just a thought: can anyone criticise Taliban in Afghanistan? #Talibans https://t.co/Xu7G1ZktPc",FALSE,0,NA,2021-09-02 12:56:22,FALSE,NA,"1433413490169942019",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","imAdityaMishra_",0,FALSE,FALSE,NA,NA
"Biden abandoned 70,000+ SIV Afghans and families who worked with U.S. troops and diplomats, according to government… https://t.co/iORVwHf4I6",FALSE,0,NA,2021-09-02 12:56:21,TRUE,NA,"1433413489071050756",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LuckyLokki",0,FALSE,FALSE,NA,NA
"RT @FoxNews: Man that rescued Biden in Afghanistan now pleads for rescue from the Taliban: 'Do not forget me and my family'

https://t.co/4…",FALSE,0,NA,2021-09-02 12:56:21,FALSE,NA,"1433413487879987209",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","tomcat16888",53,TRUE,FALSE,NA,NA
"RT @Geeta_Mohan: Qatar Airways has landed at Hamid Karzai International airport.

#Afghanistan #Taliban #Kabul #kabulairport https://t.co/m…",FALSE,0,NA,2021-09-02 12:56:19,FALSE,NA,"1433413479453450241",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","manish_0483",4,TRUE,FALSE,NA,NA
"RT @SenatorHousakos: Taliban militants were sweeping across Afghanistan as former Afghan employees of the embassy in Kabul were begging for…",FALSE,0,NA,2021-09-02 12:56:19,FALSE,NA,"1433413479298473988",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shobhaIyer4",15,TRUE,FALSE,NA,NA
"RT @dcexaminer: The Biden administration says the Taliban must uphold human rights in Afghanistan should it expect to gain access to the gl…",FALSE,0,NA,2021-09-02 12:56:18,FALSE,NA,"1433413474785247241",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","onthevergetime",10,TRUE,FALSE,NA,NA
"RT @Ezepatricktwit1: Video<U+0001F3A5>. Are you still doubting of what's coming or you think it's a movie? Afghanistan-Taliban is a child play.
The wo…",FALSE,0,NA,2021-09-02 12:56:18,FALSE,NA,"1433413472977629186",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MaziNduViq",20,TRUE,FALSE,NA,NA
"RT @kayleighmcenany: IMPEACH HIM! 

Joe Biden asked the President of Afghanistan to LIE!

In the transcript, Biden told Ghani to say that t…",FALSE,0,NA,2021-09-02 12:56:18,FALSE,NA,"1433413472700796930",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ronin1021",16891,TRUE,FALSE,NA,NA
"RT @mvmeet: Long back, Naseeruddin Shah had said that he is not safe in India

Today, he is being attacked by peacefuls on social media

Th…",FALSE,0,NA,2021-09-02 12:56:17,FALSE,NA,"1433413471308292104",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","halkatgiri",55,TRUE,FALSE,NA,NA
"RT @nytimes: A CIA compound outside Kabul was one of the most secretive — and notorious — in Afghanistan. Our visual investigation shows ho…",FALSE,0,NA,2021-09-02 12:56:17,FALSE,NA,"1433413470918254600",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ssmatthews83",132,TRUE,FALSE,NA,NA
"RT @SkyNewsAust: A female news reporter who interviewed the Taliban on issues including women’s rights has fled Afghanistan because “it is…",FALSE,0,NA,2021-09-02 12:56:17,FALSE,NA,"1433413470221836291",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PAIN_NET1",4,TRUE,FALSE,NA,NA
"RT @TajudenSoroush: This is National TV of Afghanistan,  broadcasting parades of Taliban’s Suicide attackers, Car bombs, barrel bombs, vest…",FALSE,0,NA,2021-09-02 12:56:14,FALSE,NA,"1433413458461032453",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","rameshs79",210,TRUE,FALSE,NA,NA
"RT @ianbremmer: Should the US recognize the Taliban as the legitimate government of Afghanistan?",FALSE,0,NA,2021-09-02 12:56:14,FALSE,NA,"1433413457307705349",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HaidarShahPTI",132,TRUE,FALSE,NA,NA
"The Kabul Airport Massacre - Biden’s Ugly Defense of His Afghan Failure. His lie-loaded speech caps off a debacle t… https://t.co/azqlRql9fa",FALSE,0,NA,2021-09-02 12:56:14,TRUE,NA,"1433413456804425732",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for i<U+039F>S</a>","albertopier",0,FALSE,FALSE,NA,NA
"RT @mvmeet: Long back, Naseeruddin Shah had said that he is not safe in India

Today, he is being attacked by peacefuls on social media

Th…",FALSE,0,NA,2021-09-02 12:56:14,FALSE,NA,"1433413456028319756",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shriimunna",55,TRUE,FALSE,NA,NA
"RT @srivatsayb: While paid media keeps you distracted with Taliban &amp; Afghanistan,

Modi is increasing Gas-Diesel-Petrol rates daily &amp; selli…",FALSE,0,NA,2021-09-02 12:56:13,FALSE,NA,"1433413455529209857",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","War0on",1156,TRUE,FALSE,NA,NA
